ID,Pos,Player,Team,Eligible,Status,Age,Opponent,AB,H,R,HR,RBI,SO,SB,OPS,GP,FANTRAXID,IDFANGRAPHS,MLBID,wOBA,xwOBA,BABIP+,K%,BB%,wRC+,PA,Contact%,Swing%,Pitches,Z-Swing%,O-Swing%,HardHit%,Zone%,est_woba_minus_woba_diff,est_slg_minus_slg_diff,est_ba_minus_ba_diff,bip,brl_pa,ev95plus,avg_hit_speed,avg_hit_angle,ev50,Swings,Swing Decisions,Z-Pitches,Z-Swings,O-Pitches,O-Swings,team_name
*04pr1*,UT,Steven Kwan,CLE,OF,Act,26,PIT Sun 12:40PM,439,132,76,13,41,42,11,0.805,110,*04pr1*,24610,680757.0,0.354,0.33,109.0,0.085,0.085,132.0,482.0,0.9309999999999999,0.396,1918.0,0.608,0.223,0.22899999999999998,0.44799999999999995,0.0239999999999999,0.0499999999999999,0.016,397.0,2.1,91.0,86.2,14.9,95.0,759.528,38.5,859.2639999999999,522.432512,1058.736,236.09812800000003,Heaters
*05oxc*,UT,Henry Davis,PIT,"C,OF",Res,24,@CLE Sun 12:40PM,95,14,9,1,5,43,0,0.473,34,*05oxc*,29617,680779.0,0.23,0.235,88.0,0.389,0.12,42.0,108.0,0.6709999999999999,0.457,474.0,0.722,0.272,0.365,0.41,-0.0039999999999999,0.001,-0.003,51.0,2.8,19.0,86.2,13.3,98.2,216.618,44.99999999999999,194.33999999999997,140.31347999999997,279.66,76.06752000000002,Heaters
*031b2*,C,Jonah Heim,TEX,C,Res,29,OAK Sun 1:35PM,391,89,41,12,52,76,1,0.622,111,*031b2*,16930,641680.0,0.271,0.285,89.0,0.183,0.057999999999999996,73.0,415.0,0.8190000000000001,0.551,1481.0,0.785,0.369,0.39299999999999996,0.43799999999999994,-0.0139999999999999,-0.0309999999999999,-0.0079999999999999,313.0,4.8,123.0,89.0,14.0,99.0,816.0310000000001,41.6,648.6779999999999,509.2122299999999,832.3220000000001,307.126818,Heaters
*04pbp*,UT,Christopher Morel,TB,"2B,3B,OF",Res,25,SD Sun 12:40PM,462,91,55,21,56,139,8,0.655,130,*04pbp*,21897,666624.0,0.288,0.326,77.0,0.263,0.10800000000000001,86.0,529.0,0.685,0.46299999999999997,2052.0,0.7140000000000001,0.294,0.409,0.402,-0.038,-0.06,-0.033,323.0,6.8,132.0,89.2,15.0,101.4,950.0759999999999,42.00000000000001,824.904,588.9814560000001,1227.096,360.76622399999997,Heaters
*04ru7*,2B,Miguel Vargas,CHW,"2B,3B,OF",Res,24,NYM Sun 1:10PM,147,25,17,4,13,40,1,0.57,53,*04ru7*,20178,678246.0,0.248,0.271,66.0,0.24100000000000002,0.10800000000000001,56.0,166.0,0.81,0.445,710.0,0.695,0.267,0.262,0.415,-0.023,-0.027,-0.0199999999999999,107.0,3.6,28.0,85.3,20.2,95.9,315.95,42.8,294.65,204.78174999999996,415.34999999999997,110.89845,Heaters
*0513c*,3B,Joey Ortiz,MIL,"2B,3B",Res,26,@CIN Sun 11:10AM,355,84,45,9,45,84,7,0.723,116,*0513c*,25493,687401.0,0.322,0.316,96.0,0.2,0.122,106.0,410.0,0.848,0.39899999999999997,1706.0,0.565,0.268,0.39799999999999996,0.44,0.006,0.035,-0.001,274.0,3.4,109.0,87.9,10.7,99.7,680.694,29.699999999999992,750.64,424.11159999999995,955.3600000000001,256.03648000000004,Heaters
*02i1q*,SS,Orlando Arcia,ATL,SS,Res,30,@PHI Sun 6:10PM,460,104,41,15,41,103,1,0.648,131,*02i1q*,13185,606115.0,0.283,0.27,87.0,0.204,0.068,79.0,500.0,0.767,0.48200000000000004,1944.0,0.722,0.301,0.381,0.43,0.0129999999999999,0.0299999999999999,0.013,362.0,3.8,138.0,88.7,9.1,98.5,937.008,42.1,835.92,603.53424,1108.0800000000002,333.53208,Heaters
*05249*,UT,Austin Martin,MIN,"2B,SS,OF",Res,25,TOR Sun 1:10PM,207,51,40,1,16,40,7,0.648,83,*05249*,27462,668885.0,0.289,0.305,106.0,0.17600000000000002,0.079,88.0,227.0,0.813,0.45299999999999996,828.0,0.7170000000000001,0.23600000000000002,0.33899999999999997,0.452,-0.016,-0.0169999999999999,-0.02,168.0,0.9,58.0,87.2,12.0,96.8,375.08399999999995,48.10000000000001,374.25600000000003,268.34155200000004,453.744,107.08358400000002,Heaters
*03qr0*,UT,Cedric Mullins,BAL,OF,Res,29,@COL Sun 2:10PM,360,80,54,13,41,83,24,0.674,124,*03qr0*,17929,656775.0,0.292,0.273,88.0,0.20800000000000002,0.073,91.0,399.0,0.8190000000000001,0.508,1526.0,0.746,0.305,0.314,0.45899999999999996,0.0189999999999999,0.0459999999999999,0.008,279.0,3.3,90.0,86.9,23.5,97.5,775.208,44.1,700.434,522.523764,825.566,251.79763,Heaters
*05gtn*,UT,Tyler Soderstrom,OAK,1B,IR,22,@TEX Sun 1:35PM,146,32,12,7,20,45,0,0.711,49,*05gtn*,27467,691016.0,0.309,0.356,92.0,0.271,0.096,104.0,166.0,0.706,0.493,607.0,0.716,0.33,0.52,0.424,-0.0469999999999999,-0.0999999999999999,-0.0199999999999999,102.0,9.0,54.0,92.7,10.1,103.1,299.251,38.599999999999994,257.368,184.275488,349.63200000000006,115.37856000000002,Heaters
*05m49*,OF,Jung Hoo Lee,SF,OF,IR,26,MIA Sun 3:05PM,145,38,15,2,8,13,2,0.641,37,*05m49*,33824,808982.0,0.284,0.324,92.0,0.08199999999999999,0.063,83.0,158.0,0.915,0.436,569.0,0.579,0.31,0.41,0.467,-0.04,-0.0849999999999999,-0.0219999999999999,134.0,3.8,56.0,89.1,9.2,99.5,248.084,26.899999999999995,265.723,153.85361699999999,303.27699999999993,94.01586999999998,Heaters
*0612z*,3B,Trey Lipscomb,WSH,3B,Min,24,CHC Sun 12:35PM,184,38,20,1,10,38,11,0.515,58,*0612z*,31567,702358.0,0.238,0.262,86.0,0.185,0.078,50.0,205.0,0.767,0.499,749.0,0.701,0.34600000000000003,0.315,0.433,-0.024,-0.0459999999999999,-0.017,148.0,0.5,47.0,86.6,0.3,98.0,373.751,35.49999999999999,324.317,227.346217,424.68299999999994,146.940318,Heaters
*04ysv*,UT,Adael Amador,COL,"2B,SS",Min,21,BAL Sun 2:10PM,35,6,1,0,0,6,1,0.394,10,*04ysv*,27962,691182.0,0.176,0.257,70.0,0.16699999999999998,0.027999999999999997,-5.0,36.0,0.792,0.605,119.0,0.731,0.507,0.31,0.43700000000000006,-0.081,-0.133,-0.063,29.0,5.6,9.0,88.2,17.1,97.3,71.995,22.4,52.00300000000001,38.014193000000006,66.997,33.967479,Heaters
*04qnc*,C,Francisco Alvarez,NYM,C,Act,22,@CHW Sun 1:10PM,249,58,28,6,30,71,1,0.664,78,*04qnc*,26121,682626.0,0.295,0.273,103.0,0.261,0.078,92.0,268.0,0.725,0.461,1053.0,0.655,0.321,0.39799999999999996,0.41700000000000004,0.0219999999999999,0.0399999999999999,0.0199999999999999,176.0,3.7,70.0,88.1,6.6,100.4,485.43300000000005,33.4,439.10100000000006,287.61115500000005,613.899,197.061579,jstocs5
*02mwm*,1B,Matt Olson,ATL,1B,Act,30,@PHI Sun 6:10PM,509,119,66,25,77,152,0,0.758,136,*02mwm*,14344,621566.0,0.327,0.338,96.0,0.267,0.091,108.0,569.0,0.7559999999999999,0.502,2487.0,0.731,0.34,0.47100000000000003,0.415,-0.011,-0.006,-0.011,357.0,7.9,168.0,91.4,15.2,103.0,1248.474,39.099999999999994,1032.105,754.468755,1454.895,494.6643,jstocs5
*02zpf*,2B,Edmundo Sosa,PHI,"2B,3B,SS",Act,28,ATL Sun 6:10PM,223,60,32,7,29,57,7,0.768,79,*02zpf*,17022,624641.0,0.318,0.299,111.0,0.23800000000000002,0.042,103.0,239.0,0.705,0.561,919.0,0.757,0.441,0.373,0.381,0.02,0.0339999999999999,0.019,165.0,5.4,62.0,88.4,13.1,99.6,515.5590000000001,31.6,350.139,265.055223,568.861,250.867701,jstocs5
*045qo*,3B,Jazz Chisholm Jr.,NYY,"3B,OF",Act,26,STL Sun 12:35PM,472,123,63,22,64,131,28,0.782,123,*045qo*,20454,665862.0,0.332,0.319,106.0,0.253,0.085,112.0,517.0,0.7290000000000001,0.473,2085.0,0.6829999999999999,0.325,0.391,0.414,0.013,0.018,0.015,338.0,7.2,133.0,89.4,10.7,100.1,986.2049999999999,35.79999999999999,863.1899999999999,589.5587699999999,1221.8100000000002,397.0882500000001,jstocs5
*04lgp*,SS,Bobby Witt Jr.,KC,SS,Act,24,@HOU Sun 1:10PM,546,186,116,29,96,93,27,1.004,137,*04lgp*,25764,677951.0,0.419,0.417,128.0,0.153,0.073,172.0,600.0,0.804,0.516,2172.0,0.745,0.361,0.499,0.40399999999999997,0.002,0.003,0.013,457.0,11.0,229.0,93.2,15.6,104.3,1120.752,38.4,877.4879999999999,653.7285599999999,1294.5120000000002,467.31883200000004,jstocs5
*02w16*,OF,Anthony Santander,BAL,OF,Act,29,@COL Sun 2:10PM,504,119,79,39,88,109,2,0.822,131,*02w16*,14551,623993.0,0.346,0.331,78.0,0.196,0.079,129.0,556.0,0.8290000000000001,0.494,2306.0,0.6809999999999999,0.371,0.42200000000000004,0.396,0.0159999999999999,0.044,0.0019999999999999,396.0,8.6,168.0,89.7,23.7,100.3,1139.164,30.999999999999993,913.176,621.872856,1392.824,516.737704,jstocs5
*05rat*,OF,James Wood,WSH,OF,Act,21,CHC Sun 12:35PM,194,53,30,5,31,67,11,0.788,53,*05rat*,29518,695578.0,0.353,0.346,133.0,0.28800000000000003,0.12300000000000001,128.0,219.0,0.737,0.39,897.0,0.588,0.244,0.504,0.425,0.007,0.003,0.015,127.0,6.4,64.0,92.8,2.1,104.7,349.83,34.4,381.22499999999997,224.16029999999998,515.775,125.84909999999999,jstocs5
*041pz*,UT,Pete Alonso,NYM,1B,Act,29,@CHW Sun 1:10PM,518,126,78,30,76,140,3,0.8,136,*041pz*,19251,624413.0,0.34,0.347,92.0,0.237,0.1,123.0,582.0,0.78,0.42700000000000005,2336.0,0.626,0.293,0.447,0.40299999999999997,-0.0069999999999999,-0.0079999999999999,-0.009,378.0,8.1,171.0,89.6,14.4,102.6,997.4720000000001,33.300000000000004,941.4079999999999,589.3214079999999,1394.5919999999999,408.61545599999994,jstocs5
*04e2u*,UT,Brent Rooker,OAK,OF,Act,29,@TEX Sun 1:35PM,439,127,69,33,91,143,8,0.944,119,*04e2u*,19627,667670.0,0.396,0.402,123.0,0.289,0.105,165.0,494.0,0.6890000000000001,0.491,1932.0,0.74,0.33,0.508,0.39399999999999996,-0.006,-0.031,0.0079999999999999,295.0,10.7,150.0,92.2,19.0,103.8,948.612,41.0,761.208,563.29392,1170.7920000000001,386.36136000000005,jstocs5
*05yo5*,C,Ben Rice,NYY,"C,1B",Res,25,STL Sun 12:35PM,149,26,20,7,23,46,0,0.624,49,*05yo5*,29576,700250.0,0.273,0.342,66.0,0.263,0.114,75.0,175.0,0.778,0.45899999999999996,707.0,0.7490000000000001,0.251,0.37,0.418,-0.069,-0.1159999999999999,-0.063,108.0,9.7,40.0,90.1,18.0,99.8,324.513,49.80000000000001,295.526,221.34897400000003,411.47400000000005,103.27997400000001,jstocs5
*03qmh*,UT,Jake Cronenworth,SD,"1B,2B",Res,30,@TB Sun 12:40PM,501,125,67,16,78,100,4,0.732,132,*03qmh*,18036,630105.0,0.316,0.342,94.0,0.179,0.081,106.0,559.0,0.85,0.46,2297.0,0.679,0.278,0.375,0.45399999999999996,-0.026,-0.0439999999999999,-0.024,400.0,6.1,151.0,89.0,14.3,99.9,1056.6200000000001,40.1,1042.838,708.087002,1254.162,348.65703600000006,jstocs5
*0641c*,3B,Zach Dezenzo,HOU,"1B,3B",Res,24,KC Sun 1:10PM,48,10,4,1,4,16,0,0.567,16,*0641c*,31562,701305.0,0.266,0.305,105.0,0.292,0.063,72.0,48.0,0.718,0.48,177.0,0.7,0.299,0.419,0.452,-0.0389999999999999,-0.1129999999999999,0.002,31.0,6.3,13.0,87.7,13.6,100.4,84.96,40.099999999999994,80.004,56.0028,96.99600000000001,29.001804,jstocs5
*05xu5*,SS,Zach Neto,LAA,SS,Res,23,SEA Sun 3:07PM,458,115,59,20,66,114,25,0.764,132,*05xu5*,31347,687263.0,0.331,0.323,103.0,0.226,0.063,113.0,504.0,0.741,0.493,1884.0,0.682,0.35600000000000004,0.376,0.419,0.008,0.013,0.011,346.0,6.2,131.0,88.3,12.3,100.1,928.812,32.6,789.396,538.368072,1094.6039999999998,389.67902399999997,jstocs5
*04p10*,SS,Bryson Stott,PHI,"2B,SS",Res,26,ATL Sun 6:10PM,419,102,57,10,48,76,28,0.68,125,*04p10*,26294,681082.0,0.3,0.314,91.0,0.159,0.1,91.0,478.0,0.857,0.429,1938.0,0.5870000000000001,0.305,0.305,0.439,-0.014,-0.017,-0.014,351.0,2.9,107.0,87.1,14.7,97.2,831.4019999999999,28.20000000000001,850.782,499.4090340000001,1087.2179999999998,331.60148999999996,jstocs5
*03qyv*,OF,Jake McCarthy,ARI,OF,Res,27,LAD Sun 3:10PM,348,104,56,8,50,65,20,0.81,117,*03qyv*,21622,664983.0,0.354,0.328,117.0,0.163,0.07400000000000001,127.0,392.0,0.8240000000000001,0.478,1419.0,0.6759999999999999,0.321,0.244,0.442,0.0259999999999999,0.0579999999999999,0.0249999999999999,287.0,2.3,69.0,85.8,11.4,95.9,678.2819999999999,35.49999999999999,627.198,423.9858479999999,791.802,254.168442,jstocs5
*02bq2*,OF,Brandon Nimmo,NYM,OF,Res,31,@CHW Sun 1:10PM,476,110,73,18,72,134,12,0.748,126,*02bq2*,12927,607043.0,0.329,0.342,95.0,0.24,0.124,115.0,555.0,0.7859999999999999,0.44,2303.0,0.669,0.275,0.465,0.42,-0.013,-0.0159999999999999,-0.0159999999999999,342.0,5.8,159.0,91.7,11.4,101.4,1013.32,39.4,967.26,647.09694,1335.7400000000002,367.3285000000001,jstocs5
*03pji*,UT,KeBryan Hayes,PIT,3B,IR,27,@CLE Sun 12:40PM,365,85,38,4,25,75,11,0.573,96,*03pji*,18577,663647.0,0.255,0.278,94.0,0.18899999999999997,0.057999999999999996,59.0,396.0,0.8420000000000001,0.44799999999999995,1471.0,0.626,0.315,0.429,0.426,-0.022,-0.039,-0.0119999999999999,294.0,1.8,126.0,88.9,4.8,99.8,659.0079999999999,31.1,626.646,392.280396,844.354,265.97151,jstocs5
*04psr*,C,David Fry,CLE,"C,1B,OF",Act,28,PIT Sun 12:40PM,309,81,41,13,47,75,4,0.808,108,*04psr*,24934,681807.0,0.348,0.33,106.0,0.207,0.11,129.0,362.0,0.779,0.491,1401.0,0.7290000000000001,0.317,0.37799999999999995,0.42100000000000004,0.0189999999999999,0.0459999999999999,0.013,237.0,4.4,90.0,87.9,19.2,99.0,687.891,41.20000000000001,589.821,429.97950900000006,811.179,257.143743,Savannah Bananas
*026lz*,1B,Josh Bell,ARI,1B,Act,32,LAD Sun 3:10PM,495,122,55,18,61,106,0,0.722,129,*026lz*,13145,605137.0,0.314,0.312,94.0,0.192,0.08,99.0,552.0,0.7659999999999999,0.495,2033.0,0.76,0.32299999999999995,0.389,0.39399999999999996,0.002,0.0019999999999999,0.004,392.0,5.4,154.0,88.7,11.2,99.9,1006.335,43.7,801.002,608.76152,1231.9980000000003,397.935354,Savannah Bananas
*05yhg*,2B,Will Wagner,TOR,2B,Act,26,@MIN Sun 1:10PM,56,20,8,2,8,9,0,0.951,16,*05yhg*,29634,695238.0,0.339,0.317,123.0,0.17300000000000001,0.038,122.0,52.0,0.7879999999999999,0.473,220.0,0.6809999999999999,0.317,0.488,0.42700000000000005,0.022,0.036,0.016,41.0,5.8,20.0,90.3,3.3,101.0,104.05999999999999,36.39999999999999,93.94000000000001,63.97314,126.05999999999999,39.96102,Savannah Bananas
*05g3x*,3B,Maikel Garcia,KC,"2B,3B",Act,24,@HOU Sun 1:10PM,513,123,83,7,53,87,33,0.633,133,*05g3x*,22715,672580.0,0.279,0.312,96.0,0.153,0.065,74.0,554.0,0.861,0.429,2071.0,0.6459999999999999,0.248,0.434,0.455,-0.0329999999999999,-0.044,-0.031,433.0,3.2,189.0,90.8,7.4,100.3,888.459,39.79999999999999,942.3050000000001,608.72903,1128.695,279.91636,Savannah Bananas
*05ybv*,SS,Jackson Holliday,BAL,"2B,SS",Act,20,@COL Sun 2:10PM,134,24,23,5,20,51,2,0.572,39,*05ybv*,31781,702616.0,0.249,0.258,82.0,0.348,0.057,61.0,141.0,0.68,0.46,551.0,0.639,0.331,0.451,0.418,-0.008,-0.0099999999999999,-0.01,82.0,5.7,37.0,89.1,7.7,100.6,253.46,30.8,230.31799999999998,147.173202,320.682,106.14574200000001,Savannah Bananas
*05gsi*,OF,Ceddanne Rafaela,BOS,"SS,OF",Act,23,@DET Sun 12:40PM,476,121,65,14,63,126,17,0.685,133,*05gsi*,24262,678882.0,0.296,0.281,111.0,0.248,0.03,86.0,499.0,0.7090000000000001,0.609,1787.0,0.787,0.48100000000000004,0.36700000000000005,0.418,0.0159999999999999,0.023,0.018,354.0,4.8,131.0,86.6,14.9,98.1,1088.283,30.599999999999998,746.966,587.862242,1040.034,500.2563540000001,Savannah Bananas
*04y4e*,OF,Corbin Carroll,ARI,OF,Act,24,LAD Sun 3:10PM,491,112,99,19,63,103,22,0.741,132,*04y4e*,25878,682998.0,0.319,0.325,84.0,0.182,0.102,103.0,561.0,0.82,0.414,2138.0,0.626,0.27699999999999997,0.392,0.391,-0.006,0.0229999999999999,-0.0219999999999999,395.0,4.8,156.0,89.1,12.0,100.8,885.132,34.900000000000006,835.9580000000001,523.309708,1302.042,360.66563399999995,Savannah Bananas
*025he*,OF,George Springer,TOR,OF,Act,34,@MIN Sun 1:10PM,472,102,67,19,55,102,14,0.682,127,*025he*,12856,543807.0,0.301,0.331,83.0,0.191,0.1,96.0,529.0,0.774,0.496,1986.0,0.7609999999999999,0.28800000000000003,0.377,0.44,-0.03,-0.0419999999999999,-0.036,370.0,7.0,141.0,87.9,9.4,100.2,985.056,47.29999999999998,873.84,664.9922399999999,1112.16,320.30208000000005,Savannah Bananas
*03mew*,UT,Luis Arraez,SD,"1B,2B",Act,27,@TB Sun 12:40PM,543,168,70,4,39,26,7,0.728,128,*03mew*,18568,650333.0,0.316,0.329,107.0,0.046,0.032,105.0,569.0,0.94,0.49,2066.0,0.643,0.363,0.22399999999999998,0.452,-0.013,-0.0259999999999999,-0.008,517.0,1.6,120.0,86.2,13.5,94.8,1012.34,28.000000000000004,933.832,600.453976,1132.1680000000001,410.976984,Savannah Bananas
*03d6s*,UT,Matt Chapman,SF,3B,Act,31,MIA Sun 3:05PM,500,124,88,21,67,138,13,0.779,134,*03d6s*,16505,656305.0,0.335,0.346,101.0,0.244,0.106,117.0,566.0,0.792,0.44799999999999995,2388.0,0.6659999999999999,0.275,0.48200000000000004,0.442,-0.0109999999999999,-0.017,-0.01,363.0,8.1,175.0,93.3,16.1,104.5,1069.8239999999998,39.09999999999999,1055.496,702.960336,1332.5040000000001,366.43860000000006,Savannah Bananas
*0515v*,2B,David Hamilton,BOS,"2B,SS",Res,26,@DET Sun 12:40PM,294,73,47,8,28,80,33,0.697,98,*0515v*,27531,666152.0,0.304,0.285,111.0,0.252,0.069,91.0,317.0,0.772,0.449,1191.0,0.657,0.281,0.322,0.446,0.019,0.039,0.013,214.0,3.8,69.0,87.0,15.8,97.7,534.759,37.6,531.186,348.98920200000003,659.8140000000001,185.40773400000003,Savannah Bananas
*051wv*,UT,Pete Crow-Armstrong,CHC,OF,Res,22,@WSH Sun 12:35PM,282,65,31,7,37,68,26,0.668,97,*051wv*,27769,691718.0,0.291,0.286,95.0,0.218,0.055,87.0,307.0,0.7559999999999999,0.581,1075.0,0.774,0.424,0.37,0.449,0.005,0.014,0.002,219.0,4.9,81.0,89.0,18.0,98.9,624.5749999999999,35.0,482.675,373.59045000000003,592.3249999999999,251.14579999999995,Savannah Bananas
*060pm*,UT,Wyatt Langford,TEX,OF,Res,22,OAK Sun 1:35PM,399,96,49,8,54,91,12,0.675,108,*060pm*,33333,694671.0,0.295,0.32,102.0,0.205,0.086,90.0,443.0,0.802,0.433,1796.0,0.6509999999999999,0.27699999999999997,0.424,0.41600000000000004,-0.025,-0.0469999999999999,-0.012,311.0,5.9,132.0,89.1,17.9,100.8,777.668,37.39999999999999,747.1360000000001,486.385536,1048.864,290.535328,Savannah Bananas
*04en7*,UT,Garrett Mitchell,MIL,OF,Res,25,@CIN Sun 11:10AM,133,35,21,4,13,49,6,0.796,47,*04en7*,27555,669003.0,0.353,0.314,133.0,0.315,0.121,127.0,149.0,0.716,0.408,612.0,0.6890000000000001,0.191,0.373,0.436,0.0389999999999999,0.079,0.033,83.0,4.0,31.0,88.4,3.7,100.6,249.696,49.800000000000004,266.832,183.847248,345.168,65.927088,Savannah Bananas
*03oh0*,C,Willson Contreras,STL,C,IR,32,@NYY Sun 12:35PM,301,79,48,15,36,96,4,0.848,84,*03oh0*,11609,575929.0,0.37,0.366,114.0,0.268,0.126,140.0,358.0,0.67,0.49700000000000005,1383.0,0.736,0.33,0.46799999999999997,0.41200000000000003,0.004,0.007,0.001,205.0,6.4,96.0,91.6,14.2,103.7,687.3510000000001,40.599999999999994,569.796,419.369856,813.204,268.35732,Savannah Bananas
*01sea*,1B,Anthony Rizzo,NYY,1B,IR,35,STL Sun 12:35PM,264,59,32,8,28,48,0,0.63,70,*01sea*,3473,519203.0,0.279,0.289,85.0,0.165,0.065,80.0,291.0,0.833,0.499,1092.0,0.674,0.37799999999999995,0.33,0.408,-0.0099999999999999,-0.001,-0.011,218.0,3.1,72.0,86.3,14.8,97.7,544.908,29.60000000000001,445.53599999999994,300.29126399999996,646.464,244.36339199999998,Savannah Bananas
*02i2q*,SS,Carlos Correa,MIN,SS,IR,29,TOR Sun 1:10PM,279,86,51,13,47,53,0,0.896,75,*02i2q*,14162,621043.0,0.381,0.362,118.0,0.16699999999999998,0.095,152.0,317.0,0.826,0.442,1194.0,0.674,0.27699999999999997,0.45899999999999996,0.41600000000000004,0.019,0.046,0.024,230.0,6.9,106.0,90.6,9.5,103.0,527.748,39.70000000000001,496.70400000000006,334.7784960000001,697.2959999999999,193.15099199999997,Savannah Bananas
*04ooy*,SS,Marco Luciano,SF,SS,Min,22,MIA Sun 3:05PM,45,13,8,0,1,14,0,0.733,17,*04ooy*,25616,682617.0,0.32,0.307,142.0,0.292,0.063,107.0,48.0,0.775,0.4,200.0,0.674,0.16699999999999998,0.419,0.46,0.013,0.013,0.0199999999999999,31.0,2.1,13.0,86.4,12.5,99.6,80.0,50.70000000000001,92.0,62.008,108.0,18.035999999999998,Savannah Bananas
*0524l*,C,Yainer Diaz,HOU,C,Act,25,KC Sun 1:10PM,486,145,60,16,74,83,2,0.776,124,*0524l*,23003,673237.0,0.332,0.346,115.0,0.161,0.037000000000000005,118.0,510.0,0.7909999999999999,0.578,1750.0,0.784,0.447,0.467,0.389,-0.0139999999999999,-0.0239999999999999,-0.005,407.0,6.5,193.0,90.3,9.2,101.4,1011.4999999999999,33.7,680.75,533.708,1069.25,477.95475,Houston Buffalos
*04de1*,1B,Triston Casas,BOS,1B,Act,24,@DET Sun 12:40PM,136,34,20,8,18,49,0,0.805,38,*04de1*,22514,671213.0,0.352,0.323,120.0,0.322,0.11800000000000001,125.0,152.0,0.698,0.434,604.0,0.629,0.28800000000000003,0.405,0.43,0.0289999999999999,0.0429999999999999,0.035,84.0,5.9,34.0,89.7,11.2,100.6,262.136,34.099999999999994,259.71999999999997,163.36388,344.28000000000003,99.15264000000002,Houston Buffalos
*041sq*,2B,Tommy Edman,LAD,"2B,SS,OF",Act,29,@ARI Sun 3:10PM,39,10,5,0,1,7,3,0.602,11,*041sq*,19470,669242.0,0.249,0.237,98.0,0.179,0.026000000000000002,58.0,39.0,0.774,0.41600000000000004,149.0,0.649,0.272,0.387,0.38299999999999995,0.012,0.027,0.0159999999999999,31.0,0.0,12.0,88.9,16.5,96.7,61.98400000000001,37.7,57.06699999999999,37.036483,91.93299999999999,25.005776,Houston Buffalos
*031b3*,3B,Isiah Kiner-Falefa,PIT,"2B,3B,SS,OF",Act,29,@CLE Sun 12:40PM,366,99,43,8,40,61,9,0.704,110,*031b3*,16512,643396.0,0.309,0.286,106.0,0.154,0.038,100.0,390.0,0.875,0.457,1353.0,0.619,0.331,0.268,0.43799999999999994,0.023,0.041,0.023,306.0,2.1,84.0,85.5,9.3,96.2,618.321,28.799999999999997,592.6139999999999,366.8280659999999,760.3860000000001,251.68776600000004,Houston Buffalos
*050w9*,SS,Gunnar Henderson,BAL,"3B,SS",Act,23,@COL Sun 2:10PM,535,147,102,33,78,137,15,0.887,135,*050w9*,26289,683002.0,0.379,0.378,109.0,0.225,0.109,152.0,605.0,0.7829999999999999,0.444,2426.0,0.6890000000000001,0.254,0.542,0.435,0.002,0.022,-0.0119999999999999,397.0,7.6,215.0,92.8,8.6,104.0,1077.144,43.50000000000001,1055.31,727.10859,1370.6899999999998,348.15525999999994,Houston Buffalos
*05yfl*,OF,Joey Loperfido,TOR,OF,Act,25,@MIN Sun 1:10PM,189,42,21,4,21,72,3,0.645,63,*05yfl*,29630,694388.0,0.282,0.269,118.0,0.353,0.049,83.0,204.0,0.698,0.52,761.0,0.722,0.375,0.33899999999999997,0.41700000000000004,0.0129999999999999,0.0339999999999999,0.008,118.0,2.5,40.0,88.0,13.2,98.3,395.72,34.699999999999996,317.33700000000005,229.11731400000002,443.66299999999995,166.37362499999998,Houston Buffalos
*03d1m*,OF,David Peralta,SD,OF,Act,37,@TB Sun 12:40PM,198,54,29,7,25,40,2,0.763,75,*03d1m*,2136,444482.0,0.339,0.328,108.0,0.18899999999999997,0.075,122.0,212.0,0.7709999999999999,0.511,828.0,0.73,0.34299999999999997,0.409,0.434,0.011,0.029,0.0,154.0,4.2,64.0,88.2,9.4,99.6,423.108,38.7,359.352,262.32696,468.648,160.746264,Houston Buffalos
*02i11*,OF,Jorge Soler,ATL,"OF,UT",Act,32,@PHI Sun 6:10PM,413,96,68,17,52,120,1,0.755,117,*02i11*,14221,624585.0,0.331,0.344,96.0,0.249,0.126,114.0,477.0,0.7290000000000001,0.44799999999999995,1963.0,0.6659999999999999,0.305,0.415,0.395,-0.0129999999999999,-0.019,-0.0109999999999999,293.0,6.9,122.0,90.1,18.2,101.4,879.4239999999999,36.099999999999994,775.385,516.4064099999999,1187.615,362.222575,Houston Buffalos
*01u75*,UT,Salvador Perez,KC,"C,1B",Act,34,@HOU Sun 1:10PM,498,138,55,25,94,111,0,0.816,134,*01u75*,7304,521692.0,0.346,0.369,108.0,0.201,0.07,121.0,546.0,0.742,0.578,1943.0,0.7759999999999999,0.46299999999999997,0.43200000000000005,0.36700000000000005,-0.023,-0.066,-0.002,389.0,9.2,170.0,90.9,19.3,101.7,1123.0539999999999,31.299999999999994,713.0810000000001,553.350856,1229.919,569.452497,Houston Buffalos
*026qc*,UT,Joc Pederson,ARI,OF,Act,32,LAD Sun 3:10PM,317,90,56,21,60,92,6,0.944,113,*026qc*,11899,592626.0,0.404,0.398,112.0,0.235,0.132,161.0,387.0,0.772,0.434,1579.0,0.629,0.309,0.478,0.391,0.006,0.021,0.0039999999999999,227.0,8.5,110.0,92.9,16.6,103.1,685.286,32.0,617.389,388.33768100000003,961.611,297.137799,Houston Buffalos
